assetId,legalEntityId,ratingMethod
DK0009918138,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
FR0000570897,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
FR0000570905,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
FR0000571069,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
FR0000578593,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
FR0000578601,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
FR0010482547,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
GB0030883150,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
GB0030883267,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
GB0030883606,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
GB0030883713,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
GB00B0BDTB14,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
GB00B1HYR000,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
HK0000047131,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
HK0000053535,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
HK0000159993,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
HK0000164167,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
NO0010646813,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
NO0010572878,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
SG7928920854,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
SG7J28931946,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
US912828P469,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
US912828U816,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
US912803AT02,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
US912803AU74,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
US912803DQ36,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
XS1202689888,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
XS1378790262,"720400TGFLH2QZV80T,104399UHGKI1RAW91U,928581SHELI3PYW91M,928581KELLA3PYW91M,222105IP581HO777LM30,5493OOS20A8EOTNL3L19,5493OOS20A8EOTNL3L20,5493OOS20A8EOTNL3L21,5493OOS20A8EOTNL3L22,549300SPVJCY3NPIPQ48,5493008I8OABDX7R9S42,5503008I8OABDX7R9S43,5513008I8OABDX7R9S44,5523008I8OABDX7R9S45",Standard
,,
JP1051231F37,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C744",IRB
JP1051171E30,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C745",IRB
XS1226268735,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C746",IRB
IT0003493258,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C747",IRB
DE0001135382,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C748",IRB
DE0001135481,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C749",IRB
US912803AY96,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C750",IRB
DE0001104644,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C751",IRB
IT0005217390,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C752",IRB
DE0001104636,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C753",IRB
DE0001141737,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C754",IRB
JP1140791H12,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C755",IRB
JP1023621G33,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C756",IRB
JP1051161DC4,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C757",IRB
JP1051271G37,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C758",IRB
JP1103121AC2,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C759",IRB
IT0004957574,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C760",IRB
IT0003644769,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C761",IRB
IT0004953417,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C762",IRB
IT0001444378,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C763",IRB
SG76D1000009,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C764",IRB
SG31A1000000,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C765",IRB
HK0000339298,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C766",IRB
HK0000304151,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C767",IRB
AU3TB0000143,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C768",IRB
GB00B39R3F84,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C769",IRB
SG7S29941612,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C770",IRB
SG7Y76964295,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C771",IRB
SG3260987684,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C772",IRB
US45905AMJ42,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C773",IRB
HK0000191137,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C774",IRB
XS0877608124,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C775",IRB
GB00B1VWPC84,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C776",IRB
FR0000570947,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C777",IRB
US50064FAJ30,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C778",IRB
XS0277265269,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C779",IRB
KR1017014021,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C780",IRB
KR103501G5C7,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C781",IRB
KR1035027062,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C782",IRB
CA13501ZEU99,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C783",IRB
CA13506ZCD48,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C784",IRB
CA13506ZCF95,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C785",IRB
CA13506ZCG78,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C786",IRB
CA13506ZCH51,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C787",IRB
CA13506ZES98,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C788",IRB
CA13506ZEU45,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C789",IRB
CA135087A875,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C790",IRB
CA135087C939,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C791",IRB
CA135087F585,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C792",IRB
CA135087WL43,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C793",IRB
DE0001108504,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C794",IRB
DE0001135390,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C795",IRB
DE0001108595,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C796",IRB
DE0001108603,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C797",IRB
DE0001108611,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C798",IRB
DE0001108751,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C799",IRB
DE0001108769,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C800",IRB
DE0001108777,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C801",IRB
DE0001135069,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C802",IRB
DE0001135416,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C803",IRB
DE0001135424,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C804",IRB
DE0001141661,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C805",IRB
DK0009918138,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C806",IRB
FR0000570897,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C807",IRB
FR0000570905,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C808",IRB
FR0000571069,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C809",IRB
FR0000578593,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C810",IRB
FR0000578601,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C811",IRB
FR0010482547,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C812",IRB
GB0030883150,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C813",IRB
GB0030883267,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C814",IRB
GB0030883606,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C815",IRB
GB0030883713,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C816",IRB
GB00B0BDTB14,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C817",IRB
GB00B1HYR000,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C818",IRB
HK0000047131,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C819",IRB
HK0000053535,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C820",IRB
HK0000159993,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C821",IRB
HK0000164167,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C822",IRB
NO0010646813,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C823",IRB
NO0010572878,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C824",IRB
SG7928920854,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C825",IRB
SG7J28931946,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C826",IRB
US912828P469,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C827",IRB
US912828U816,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C828",IRB
US912803AT02,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C829",IRB
US912803AU74,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C830",IRB
US912803DQ36,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C831",IRB
XS1202689888,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C832",IRB
XS1378790262,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C833",IRB
