assetId,legalEntityId,ratingMethod
DE0001108504,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001135390,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001108595,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001108603,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001108611,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001108751,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001108769,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001108777,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001135069,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001135416,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001135424,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DE0001141661,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
DK0009918138,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
FR0000570897,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
FR0000570905,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
FR0000571069,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
FR0000578593,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
FR0000578601,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
FR0010482547,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
GB0030883150,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
GB0030883267,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
GB0030883606,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
GB0030883713,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
GB00B0BDTB14,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
GB00B1HYR000,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
HK0000047131,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
HK0000053535,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
HK0000159993,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
HK0000164167,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
NO0010646813,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
NO0010572878,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
SG7928920854,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
SG7J28931946,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
US912828P469,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
US912828U816,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
US912803AT02,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
US912803AU74,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
US912803DQ36,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
XS1202689888,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
XS1378790262,"549300SDDJE84DDJNB30,549300WQWDPFSMQ8I087,5493004U2OZSNOP2ML97,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,FLWQQ213I639BH37WD1N,6BP9B5XIIOCTY6H0MFMJ,XQMDGAGQXJ5OHQ8I994V,0SOJM5F1XDPSIZO9TX9J,2TEBDUI1CT9Y2WLC8GR7,R1SVUR5HEZ0O093VM2KL,PFYUZLB1WMXL7LJ0V1IY,LKY5XBK1ZJILZ74JW70H,CQB2PRVDFRFTC2ZDLJTX",Standard
,,
JP1051231F37,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C744",IRB
JP1051171E30,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C745",IRB
XS1226268735,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C746",IRB
IT0003493258,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C747",IRB
DE0001135382,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C748",IRB
DE0001135481,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C749",IRB
US912803AY96,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C750",IRB
DE0001104644,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C751",IRB
IT0005217390,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C752",IRB
DE0001104636,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C753",IRB
DE0001141737,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C754",IRB
JP1140791H12,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C755",IRB
JP1023621G33,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C756",IRB
JP1051161DC4,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C757",IRB
JP1051271G37,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C758",IRB
JP1103121AC2,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C759",IRB
IT0004957574,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C760",IRB
IT0003644769,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C761",IRB
IT0004953417,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C762",IRB
IT0001444378,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C763",IRB
SG76D1000009,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C764",IRB
SG31A1000000,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C765",IRB
HK0000339298,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C766",IRB
HK0000304151,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C767",IRB
AU3TB0000143,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C768",IRB
GB00B39R3F84,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C769",IRB
SG7S29941612,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C770",IRB
SG7Y76964295,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C771",IRB
SG3260987684,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C772",IRB
US45905AMJ42,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C773",IRB
HK0000191137,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C774",IRB
XS0877608124,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C775",IRB
GB00B1VWPC84,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C776",IRB
FR0000570947,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C777",IRB
US50064FAJ30,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C778",IRB
XS0277265269,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C779",IRB
KR1017014021,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C780",IRB
KR103501G5C7,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C781",IRB
KR1035027062,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C782",IRB
