assetId,legalEntityId,ratingMethod
CA135087C939,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
CA135087F585,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
CA135087WL43,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001108504,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001135390,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001108595,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001108603,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001108611,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001108751,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001108769,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001108777,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001135069,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001135416,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001135424,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DE0001141661,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
DK0009918138,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
FR0000570897,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
FR0000570905,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
FR0000571069,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
FR0000578593,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
FR0000578601,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
FR0010482547,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
GB0030883150,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
GB0030883267,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
GB0030883606,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
GB0030883713,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
GB00B0BDTB14,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
GB00B1HYR000,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
HK0000047131,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
HK0000053535,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
HK0000159993,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
HK0000164167,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
NO0010646813,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
NO0010572878,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
SG7928920854,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
SG7J28931946,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
US912828P469,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
US912828U816,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
US912803AT02,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
US912803AU74,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
US912803DQ36,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
XS1202689888,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
XS1378790262,"67S3W5G97PLR6CFI0C21,X16SJBPCWP68U2WPJL6N,BTP4W46BJCSBK5JHPZ9H,Y1F6SNPABNIC9HJ16RKM,E865GVYCK5DT84PUCF94,681C7POTKXR2F8G2H3E8,WBQDLCV8W1OCZO4V5Q0V,NL5DPC7A5XNNI628U6DG,1ITLJ0FMV8XALGVAVLD5,CH7JW47SD059FDCYSLW8,6FFIV0FKRMDE8R07TYOP,Z44Y5TSH72O5OUPNSDKS,R2ZJ56N6X7RSRWT6AZX2,LJ7OIIYEMFNMZ5P3PMRN",Standard
,,
JP1051231F37,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C744",IRB
JP1051171E30,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C745",IRB
XS1226268735,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C746",IRB
IT0003493258,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C747",IRB
DE0001135382,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C748",IRB
DE0001135481,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C749",IRB
US912803AY96,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C750",IRB
DE0001104644,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C751",IRB
IT0005217390,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C752",IRB
DE0001104636,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C753",IRB
DE0001141737,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C754",IRB
JP1140791H12,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C755",IRB
JP1023621G33,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C756",IRB
JP1051161DC4,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C757",IRB
JP1051271G37,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C758",IRB
JP1103121AC2,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C759",IRB
IT0004957574,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C760",IRB
IT0003644769,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C761",IRB
IT0004953417,"549300MHCFARP0SMZV21,549300N4RSG8JZ4YYQ13,5493005EUM6Q06DFP787,549300B026HZPK85C762",IRB
